TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,Target
-0.5932621426885643,0.9193344657097055,0.4814115420990167,1.4164309748128907,-0.01442272275141129,0.24276040814191804,-0.462161592482707,-1.0570335161304387,-0.2032439162702308,0.17384008468211076,-1.7459289898629151,1
-0.7534537118431341,1.2853753159046042,0.4814115420990167,0.2886123748913694,-0.01442272275141129,-1.0452049256850917,1.2731852714554635,0.3643341133144444,-0.2032439162702308,-1.0733053448880747,1.666205768447291,3
1.710329036736631,0.8918125972739986,0.4814115420990167,0.1274954320454375,-1.217974069593319,1.1947347853184036,-1.3298350244517922,-0.41741808288024146,1.5045695468337916,0.7251356386158481,1.0782390445576788,0
0.13115553236235078,-1.5067182368978391,0.4814115420990167,0.5302877891602671,1.1891286240904964,0.5787513647924424,0.40551183948637826,1.3735051302203116,-0.2032439162702308,-1.0428504550676663,-1.0808518759549937,0
0.1065582423098798,0.18862885874169288,0.4814115420990167,1.0941970891210275,-1.217974069593319,1.0267393069931416,0.40551183948637826,-0.005221470341225325,-0.2032439162702308,-0.19564403322155743,-1.0904906747072824,1
-0.90498813421946,-1.6553363264506553,0.4814115420990167,0.6914047320061986,1.1891286240904964,-0.373223012384043,-1.3298350244517922,-1.4265890997861084,-0.2032439162702308,2.340337052259935,1.3481254096217632,0
-0.19249121286715884,-0.7168406127930572,-1.8074213299631063,-1.3225570535679474,1.1891286240904964,0.6907483503426171,-1.3298350244517922,-0.04786249922457168,-0.2032439162702308,2.1204864896617925,-0.20372118949672033,4
-0.8318146316890646,-0.7870213773041093,0.4814115420990167,1.4969894462358566,-1.217974069593319,-1.4371943751107032,1.2731852714554635,-0.03364882293012305,-0.2032439162702308,-1.2422251168318483,-0.7820491146340434,3
0.023559565261318617,0.14046558897920589,0.4814115420990167,-0.03362151080049406,-0.01442272275141129,-0.9892064329100044,1.2731852714554635,-1.2275976316638249,-0.2032439162702308,-1.0815100634791932,0.2782187481177155,3
0.4734563676735527,0.8230079261847318,0.4814115420990167,-1.2419985821449813,-0.01442272275141129,1.642722727519103,0.40551183948637826,-0.41741808288024146,-0.2032439162702308,-0.10600235466446728,1.0300450507962355,2
-0.4567746659029956,1.5179351041863254,0.4814115420990167,-1.4836739964138788,-0.01442272275141129,-1.0452049256850917,1.2731852714554635,-0.6306232272969738,-0.2032439162702308,-0.9172464693358792,0.663770698209264,3
0.7310064843263107,0.843649327511512,0.4814115420990167,0.5302877891602671,1.1891286240904964,-1.4371943751107032,1.2731852714554635,-0.2042129384635089,-0.2032439162702308,-1.1037935663777594,1.251737422098876,3
1.1317774141477155,1.3445473330413737,0.4814115420990167,-0.9197646964531182,1.1891286240904964,-1.0452049256850917,1.2731852714554635,0.26483837925330256,-0.2032439162702308,-1.2361433691761814,-1.1579622659733035,3
-0.9462469964443451,-0.9328872800133546,-1.8074213299631063,1.0136386176980616,1.1891286240904964,-0.20522753405878102,-0.462161592482707,0.7907444021479096,-0.2032439162702308,-0.9619057782171617,-1.6688185998446055,4
0.4393430869164246,-1.337458746018243,-1.8074213299631063,-0.27529692506939163,1.1891286240904964,1.3627302636436656,0.40551183948637826,0.023205882247672397,-0.2032439162702308,-0.3023361426008161,-1.3218218447622117,4
0.43666349386601594,-1.2397561130714845,0.4814115420990167,0.6108462605832327,1.1891286240904964,0.35475739369209275,-0.462161592482707,2.0557615923538557,-0.2032439162702308,0.024906494431390012,1.724038560961023,0
-0.7283754691918718,-0.3067647731010277,0.4814115420990167,1.5775479176588227,-0.01442272275141129,1.250733278093491,-1.3298350244517922,0.3643341133144444,-0.2032439162702308,2.517358983812439,-1.5338754173125635,0
-0.4395634336176773,0.5643023628890891,0.4814115420990167,1.1747555605439934,-0.01442272275141129,-0.933207940134917,1.2731852714554635,0.3216930844310978,-0.2032439162702308,-1.068620963367458,-0.251915183258164,3
-0.6624162556433464,-0.8984849444687213,0.4814115420990167,0.6108462605832327,-1.217974069593319,0.9707408142180541,0.40551183948637826,-0.41741808288024146,-0.2032439162702308,-0.15612805730708243,0.7408810882275739,2
0.06698271418076437,0.21890291402096998,0.4814115420990167,0.1274954320454375,-0.01442272275141129,-1.101203418460179,1.2731852714554635,-0.5169138169413832,-0.2032439162702308,-0.964741534080217,-0.08805560446925575,3
-0.8138819705055592,1.527567758138823,-1.8074213299631063,-1.0808816392990497,-0.01442272275141129,0.6907483503426171,0.40551183948637826,-0.957537782069297,-0.2032439162702308,-0.39787239867071295,0.31677394312687024,4
-0.016806099280096822,-1.114531611689019,-1.8074213299631063,-1.000323167876084,-0.01442272275141129,1.3067317708685782,0.40551183948637826,-0.8296146954192575,-0.2032439162702308,-0.11495318985246557,-0.9169922971660852,4
0.3059818020229997,-0.2778668112435355,0.4814115420990167,-0.43641386791532316,-0.01442272275141129,0.1867619153668307,-0.462161592482707,-1.298666013136069,-0.2032439162702308,0.1394546218616445,-1.3025442472576343,1
-0.6368570603932927,0.7941099643272398,0.4814115420990167,-0.27529692506939163,-0.01442272275141129,-1.2132004040103537,1.2731852714554635,-0.9717514583637459,-0.2032439162702308,-1.0656929044202523,1.2710150196034535,3
0.9312201804517307,0.8367688604025852,0.4814115420990167,-0.43641386791532316,-1.217974069593319,0.07476492981665603,-0.462161592482707,0.46382984737558597,-0.2032439162702308,0.10594347436604454,1.724038560961023,2
-0.114954783190585,-0.5104265995252569,0.4814115420990167,-1.000323167876084,-0.01442272275141129,1.9227151913945397,0.40551183948637826,1.529855569459249,1.5045695468337916,-0.23375495107730315,0.943295862025637,0
0.17928514599854042,1.149142067147856,0.4814115420990167,-0.1947384536464256,1.1891286240904964,0.1867619153668307,-0.462161592482707,1.5156418931648001,-0.2032439162702308,0.40123898838408245,-0.7242163221203111,0
1.0441753336535804,-0.374193350768509,-1.8074213299631063,0.6914047320061986,-0.01442272275141129,0.6347498575675298,-0.462161592482707,-0.2184266147579578,-0.2032439162702308,0.8644645801658409,-0.8013267121386207,4
-1.0020374979041395,1.1023548908071545,0.4814115420990167,-1.3225570535679474,1.1891286240904964,0.29875890091700535,-1.3298350244517922,0.06584691113101876,-0.2032439162702308,2.2822989241260108,1.22282102584201,0
-0.3302154249067623,-0.8998610378905065,-1.8074213299631063,0.36917084631433505,-0.01442272275141129,-0.1492290412836937,-0.462161592482707,0.9470948413868466,-0.2032439162702308,-0.6414140862007105,1.309570214612608,4
0.003325202355026123,-0.6879426509355652,0.4814115420990167,-0.43641386791532316,-0.01442272275141129,0.6347498575675298,0.40551183948637826,1.5014282168703514,-0.2032439162702308,-0.5312452273184654,0.46135592441120127,0
0.7681772494614694,-0.7361059206980519,0.4814115420990167,-1.7253494106827763,-0.01442272275141129,-1.101203418460179,1.2731852714554635,0.1227016163088142,-0.2032439162702308,-0.8038803341776575,1.589095378428981,3
-0.618958752966844,-1.3718610815628764,-1.8074213299631063,-1.5642324678368447,1.1891286240904964,0.8587438286678795,-0.462161592482707,-1.4692301286694551,-0.2032439162702308,-0.3643253555312767,-1.2832666497530567,4
-0.37216136227277785,1.1931770566449866,-1.8074213299631063,-0.43641386791532316,2.3926799709324045,-0.7092139690345676,-0.462161592482707,-0.23264029105240663,-0.2032439162702308,-1.0537165792517786,-0.40613596329478346,4
-0.56306519023588,0.060652170515656655,0.4814115420990167,-1.6447909392598106,-1.217974069593319,-0.037232055733518635,-0.462161592482707,1.430359835398107,-0.2032439162702308,-0.31804305075368855,0.5191887169249334,0
-0.5298794609192781,-1.6016686830010272,0.4814115420990167,-1.000323167876084,1.1891286240904964,-0.5412184907093055,-0.462161592482707,0.22219735036995603,-0.2032439162702308,0.3302681725709064,0.01797118180591995,0
-0.9367653594967444,-0.04668311638359945,0.4814115420990167,-1.403115524990913,-1.217974069593319,0.9707408142180541,0.40551183948637826,-0.9148967531859505,-0.2032439162702308,0.19981058299756096,1.6372893721904247,2
-0.21825653065955183,0.990891323642543,-1.8074213299631063,-0.35585539649235737,1.1891286240904964,-1.0452049256850917,1.2731852714554635,2.283180413065037,-0.2032439162702308,0.3720096784032223,-0.3772195670379172,4
3.1435677811347995,0.8161274590758051,0.4814115420990167,-0.43641386791532316,-0.01442272275141129,-1.381195882335616,1.2731852714554635,-1.3555207183138644,-0.2032439162702308,-1.1488554192649185,-1.476042624798831,3
-0.22444020692972602,1.65829663320843,0.4814115420990167,1.7386648605047543,-1.217974069593319,-0.4292215051591304,-0.462161592482707,-0.9717514583637459,-0.2032439162702308,0.4110461910750289,-0.06877800696467838,1
-0.7074196773873924,-1.0415986603343963,0.4814115420990167,0.2886123748913694,-0.01442272275141129,-0.037232055733518635,-1.3298350244517922,-0.7159052850636668,-0.2032439162702308,2.4586824260131417,1.2613762208511645,0
-0.6086182720928303,1.5619700936834564,0.4814115420990167,0.2080539034684035,-0.01442272275141129,-1.4371943751107032,1.2731852714554635,-0.6021958747080763,-0.2032439162702308,-0.9549061276691135,-1.4856814235511198,3
-0.4232453990158285,0.057899983672086035,0.4814115420990167,1.4164309748128907,1.1891286240904964,0.29875890091700535,-1.3298350244517922,-0.7443326376525645,-0.2032439162702308,1.3952201339016244,0.6252155032001093,0
-0.3907467448403571,-0.18016417829677692,0.4814115420990167,-0.9197646964531182,-1.217974069593319,-0.373223012384043,-0.462161592482707,-0.2468539673468555,-0.2032439162702308,-1.1625547353375272,0.25894115061313816,2
0.16468479924951776,1.691322875331278,-1.8074213299631063,0.7719632034291642,2.3926799709324045,0.7467468431177045,-0.462161592482707,-0.5595548458247298,-0.2032439162702308,0.35004667232462183,-0.6567447308542901,4
2.1474462415238387,-1.5287357316464047,0.4814115420990167,-0.8392062250301522,-1.217974069593319,1.0267393069931416,0.40551183948637826,-0.460059111763588,-0.2032439162702308,-0.09509007893827932,0.9818510570347918,2
-0.12897111606964656,1.1285006658210759,0.4814115420990167,-0.9197646964531182,1.1891286240904964,0.24276040814191804,-1.3298350244517922,0.7196760206756653,-0.2032439162702308,0.5359091881590554,0.1336367668333849,0
-0.4903726403042758,-0.07145279797573552,0.4814115420990167,1.1747555605439934,1.1891286240904964,-0.5972169834843928,-1.3298350244517922,0.5348982288478306,-0.2032439162702308,-0.9135415260970771,0.17219196184253965,0
3.582196551232494,0.7831012169529574,-1.8074213299631063,-1.5642324678368447,1.1891286240904964,0.522752872017355,-0.462161592482707,-1.2702386605471712,-0.2032439162702308,0.9147159175618824,-1.4567650272942534,4
-0.9374867883949315,0.992267417064328,0.4814115420990167,0.1274954320454375,-0.01442272275141129,1.0827377997682288,-1.3298350244517922,-0.7159052850636668,-0.2032439162702308,1.2264054849147994,1.5409013846675377,0
0.9296742613841873,0.45283879572447683,2.77024441416114,1.6581063890817884,-1.217974069593319,0.1867619153668307,-1.3298350244517922,-0.062076175519020546,-0.2032439162702308,1.4025197694731601,-1.0808518759549937,0
-0.9888456551944343,-0.1471379361739288,-1.8074213299631063,1.1747555605439934,1.1891286240904964,0.7467468431177045,-1.3298350244517922,0.847599107325705,-0.2032439162702308,1.9991822892666637,-0.13624959823069935,4
0.328105621567401,1.2523490737817562,0.4814115420990167,-0.27529692506939163,1.1891286240904964,-1.1572019112352665,1.2731852714554635,-0.27528131993575305,-0.2032439162702308,-1.1012424116908335,-0.4446911583039384,3
1.4410642889275986,0.6262265668694291,-1.8074213299631063,0.2886123748913694,1.1891286240904964,0.8587438286678795,0.40551183948637826,-1.213383955369376,-0.2032439162702308,-0.26221506869024597,-0.6952999258634448,4
-0.2528507640154711,0.7954860577490253,0.4814115420990167,-0.27529692506939163,-1.217974069593319,0.46675437924226776,-0.462161592482707,-0.9148967531859505,4.9201964730418375,-0.5529979874831686,-0.8013267121386207,1
-0.22945585545997846,-0.91362197210836,0.4814115420990167,-0.5169723393382889,-0.01442272275141129,-1.3251973895605287,1.2731852714554635,0.22219735036995603,-0.2032439162702308,-1.145753010047652,0.7601586857321513,3
1.1911063525843322,-1.1365491064375841,0.4814115420990167,1.0941970891210275,-1.217974069593319,-0.8772094473598296,-0.462161592482707,-0.6732642561803205,-0.2032439162702308,-1.011023838857805,-0.7724103158817547,1
0.7256472982254929,-0.1320009085342901,-1.8074213299631063,0.1274954320454375,-0.01442272275141129,0.35475739369209275,-0.462161592482707,0.10848794001436533,-0.2032439162702308,0.6721972558812148,0.07580397431965244,4
1.927857026418539,-0.7388581075416224,-1.8074213299631063,1.2553140319669593,-0.01442272275141129,-0.9892064329100044,1.2731852714554635,0.9328811650923978,-0.2032439162702308,-0.8239972785732564,0.7890750819890177,3
-0.9347384878304096,0.051019516563159326,0.4814115420990167,-0.03362151080049406,-1.217974069593319,0.6907483503426171,-0.462161592482707,-0.5879821984136274,-0.2032439162702308,-1.2526733131627261,0.9625734595302143,2
-0.514729454057351,0.5037542523305345,0.4814115420990167,-1.3225570535679474,-0.01442272275141129,1.4747272491938401,0.40551183948637826,0.1937699977810583,-0.2032439162702308,-0.7617337203649052,-1.177239863477881,1
-0.6267227020616182,0.5835676707940838,0.4814115420990167,1.0941970891210275,-0.01442272275141129,-0.4292215051591304,-1.3298350244517922,0.7907444021479096,-0.2032439162702308,0.6555955206069984,-0.4446911583039384,0
0.2951603685501948,-1.5053421434760537,0.4814115420990167,-0.6780892821842207,-0.01442272275141129,-0.8212109545847421,-0.462161592482707,-1.3555207183138644,-0.2032439162702308,0.9782127475334611,0.9818510570347918,0
-0.6833376936907692,0.293211958797378,-1.8074213299631063,-0.7586477536071864,1.1891286240904964,-1.381195882335616,1.2731852714554635,0.6770349917923192,-0.2032439162702308,1.1016681225841993,0.364967936888314,4
-0.7358989419872506,0.9441041473018413,2.77024441416114,-0.6780892821842207,-0.01442272275141129,0.5787513647924424,-1.3298350244517922,0.6343939629089727,-0.2032439162702308,-1.001334578996606,0.8372690757504611,2
-0.3479763173049851,-1.2094820577922072,0.4814115420990167,1.5775479176588227,-0.01442272275141129,-0.9892064329100044,-0.462161592482707,0.37854778960889324,-0.2032439162702308,1.1107522844493036,-0.5025239508176707,0
-0.5754668965332851,-1.7158844370092101,0.4814115420990167,-0.1947384536464256,-1.217974069593319,-0.7092139690345676,-0.462161592482707,1.6435649798148393,-0.2032439162702308,0.7354017927529851,-1.6302634048354505,0
0.03245718833895808,1.388582322538504,0.4814115420990167,-1.1614401107220154,1.1891286240904964,0.07476492981665603,-0.462161592482707,-0.9717514583637459,-0.2032439162702308,1.1105522944336443,0.7987138807413063,0
-0.6268601170898443,1.095474423698228,0.4814115420990167,1.4164309748128907,1.1891286240904964,0.8027453358927918,0.40551183948637826,-0.5595548458247298,-0.2032439162702308,0.27126086205340544,-0.001306415698657413,1
1.5773112894137717,-1.0993945840493802,0.4814115420990167,1.0136386176980616,-0.01442272275141129,-0.9892064329100044,1.2731852714554635,-1.4550164523750062,-0.2032439162702308,-1.1963658678566147,1.2999314158603195,3
0.7087452497536836,1.3610604541027977,0.4814115420990167,-0.11417998222345983,1.1891286240904964,-1.269198896785441,1.2731852714554635,-1.1991702790749272,-0.2032439162702308,-1.1893995489778433,-0.020584013203234778,3
-0.5304978285462953,0.17624401794562455,0.4814115420990167,1.0941970891210275,-1.217974069593319,1.0267393069931416,0.40551183948637826,0.3927614659033421,-0.2032439162702308,0.7422040172599347,0.7408810882275739,2
2.5688637793362146,1.292255783013531,0.4814115420990167,-1.0808816392990497,-1.217974069593319,0.46675437924226776,0.40551183948637826,-0.6590505798858716,-0.2032439162702308,-0.8350377530274304,-1.0519354796981275,1
-0.17833746495987118,-0.9645374287144173,2.77024441416114,0.44972931773730096,-1.217974069593319,-1.101203418460179,1.2731852714554635,0.8618127836201539,-0.2032439162702308,-1.0516525797312004,0.5962991069432433,3
-0.14800309747896065,-0.7209688930584132,-1.8074213299631063,-1.000323167876084,1.1891286240904964,0.35475739369209275,-0.462161592482707,0.7765307258534607,-0.2032439162702308,0.9647082935273921,-1.4278486310373875,4
-0.2875137048855035,-1.1379251998593696,-1.8074213299631063,-1.000323167876084,-1.217974069593319,1.8667166986194523,0.40551183948637826,2.3116077656539344,-0.2032439162702308,-0.39946462687230194,0.11435916932880716,0
0.10446266312943184,-1.3608523341885939,0.4814115420990167,-0.5975308107612547,1.1891286240904964,-0.26122602683386836,-0.462161592482707,-0.2184266147579578,-0.2032439162702308,-1.1811076552516937,-1.6784573985968942,1
-1.013271176461623,0.08817403895136351,0.4814115420990167,1.1747555605439934,1.1891286240904964,0.1307634225917434,-1.3298350244517922,-0.17578558587461118,-0.2032439162702308,1.8097968723871682,0.2782187481177155,0
0.009027926026408943,0.8519058880422238,-1.8074213299631063,-1.5642324678368447,1.1891286240904964,1.3067317708685782,-1.3298350244517922,-1.0286061635415413,-0.2032439162702308,2.1691327789834465,1.666205768447291,4
-0.8261119080176819,1.6816902213787805,-1.8074213299631063,0.5302877891602671,-1.217974069593319,-0.09323054850860636,-0.462161592482707,0.03741955854212126,1.5045695468337916,0.1542641389186138,-0.9844638884321064,4
0.37857129068343415,-0.027417808478604797,0.4814115420990167,-1.403115524990913,1.1891286240904964,-1.0452049256850917,-0.462161592482707,-0.8154010191248089,-0.2032439162702308,0.8358378042065155,1.724038560961023,2
-0.62394004774004,-0.45125458238848776,0.4814115420990167,-0.5975308107612547,-0.01442272275141129,-0.3172245196089557,-0.462161592482707,0.6770349917923192,-0.2032439162702308,0.35750271034430087,0.364967936888314,0
-0.8378265391739563,0.34687960224700626,0.4814115420990167,-0.5169723393382889,-1.217974069593319,1.3627302636436656,0.40551183948637826,0.023205882247672397,-0.2032439162702308,-0.880822646740432,-0.39649716454249473,1
-0.8042629185297328,1.2372120461421177,-1.8074213299631063,-0.8392062250301522,1.1891286240904964,0.07476492981665603,-1.3298350244517922,0.6486076392034215,-0.2032439162702308,1.5610067289334149,0.47099472316349,4
0.07014325982996462,1.691322875331278,0.4814115420990167,-0.8392062250301522,1.1891286240904964,-0.9892064329100044,1.2731852714554635,-0.40320440658579254,-0.2032439162702308,-1.2669136278674362,1.22282102584201,3
0.11748273705385426,0.4294452075541261,0.4814115420990167,0.8525216748521302,1.1891286240904964,-0.20522753405878102,-0.462161592482707,-0.8296146954192575,-0.2032439162702308,-0.23438312484443585,0.9143794657687709,2
-1.0045453221692657,1.3417951461978026,0.4814115420990167,1.6581063890817884,-1.217974069593319,0.6347498575675298,0.40551183948637826,-1.1138882213082342,-0.2032439162702308,0.12092990566763466,0.7987138807413063,2
-0.2848341118350946,0.21752682059918488,-1.8074213299631063,-0.8392062250301522,1.1891286240904964,1.418728756418753,-1.3298350244517922,1.8141290953482259,-0.2032439162702308,1.5550044644891,1.4541521958969392,4
1.0352777105759408,0.518891279970173,0.4814115420990167,0.6914047320061986,-0.01442272275141129,0.6907483503426171,-1.3298350244517922,0.5491119051422794,-0.2032439162702308,-0.941283730833297,0.47099472316349,2
1.8682532579254705,0.2698183706270276,0.4814115420990167,1.4969894462358566,1.1891286240904964,-1.0452049256850917,1.2731852714554635,-0.5595548458247298,-0.2032439162702308,-1.0212489694019866,0.326412741879159,3
-0.8908000325551156,0.5574218957801623,0.4814115420990167,0.1274954320454375,1.1891286240904964,-1.0452049256850917,1.2731852714554635,-0.16157190958016257,-0.2032439162702308,-1.2263566782817132,-0.9844638884321064,3
2.5394569632958306,0.012488900753170011,0.4814115420990167,1.0941970891210275,-0.01442272275141129,0.7467468431177045,-1.3298350244517922,0.3501204370199955,-0.2032439162702308,0.11662499238185703,-0.001306415698657413,0
-0.5933995577167903,-0.06594842428859411,0.4814115420990167,0.5302877891602671,-0.01442272275141129,-0.6532154762594802,-0.462161592482707,-0.2042129384635089,-0.2032439162702308,0.3135972099835774,-1.1483234672210145,1
0.01716976644880515,0.7418184142993971,-1.8074213299631063,1.0941970891210275,-0.01442272275141129,1.8667166986194523,0.40551183948637826,-1.128101897602683,-0.2032439162702308,0.012025086243333764,1.4445133971446504,4
-0.307164053921835,1.2702382882649652,0.4814115420990167,-0.03362151080049406,1.1891286240904964,0.1307634225917434,-0.462161592482707,2.183684679003895,-0.2032439162702308,1.0918096404020579,-0.3772195670379172,0
-1.0020374979041395,1.2427164198292586,-1.8074213299631063,-0.11417998222345983,-0.01442272275141129,-1.2132004040103537,1.2731852714554635,1.9136248294093674,-0.2032439162702308,-1.0175747938579014,0.8469078745027497,3
0.28815220211066395,0.3771536575262837,0.4814115420990167,-1.7253494106827763,-1.217974069593319,0.6347498575675298,-1.3298350244517922,-0.6306232272969738,-0.2032439162702308,1.7303341728321846,0.07580397431965244,0
